Share ID,Participant count,Avg. create->update->delete duration (ms),standardDeviation(create->update->delete duration) (ms)
8sSB9qsosym6OQkSfbWQHl,1,204.55311299999994,1.7376950000007128
8sSB9qsosym6OQkSfbWQHl,101,398.4778499999993,9.21712800000023
8sSB9qsosym6OQkSfbWQHl,201,379.0501010000007,21.07538299999942
8sSB9qsosym6OQkSfbWQHl,301,312.33996750000006,5.98490849999871
8sSB9qsosym6OQkSfbWQHl,401,425.22148599999855,25.562676000001375
8sSB9qsosym6OQkSfbWQHl,501,383.0117229999996,35.269414999998844
8sSB9qsosym6OQkSfbWQHl,601,488.59638149999955,17.232774500000232
8sSB9qsosym6OQkSfbWQHl,701,496.9079945000012,25.50944250000248
8sSB9qsosym6OQkSfbWQHl,801,471.2450754999991,48.55443949999972
8sSB9qsosym6OQkSfbWQHl,901,554.1853259999989,0.22411100000317674
8sSB9qsosym6OQkSfbWQHl,1001,587.3200355000008,24.392799499997636
8sSB9qsosym6OQkSfbWQHl,1101,652.4205325000003,7.62715149998985
8sSB9qsosym6OQkSfbWQHl,1201,634.1433424999996,23.412095499996212
8sSB9qsosym6OQkSfbWQHl,1301,984.0014969999975,134.771931999996
8sSB9qsosym6OQkSfbWQHl,1401,936.7492949999942,53.490215000005264
8sSB9qsosym6OQkSfbWQHl,1501,1228.9325499999977,222.82843100000173
8sSB9qsosym6OQkSfbWQHl,1601,1033.502665,60.24630000000616
8sSB9qsosym6OQkSfbWQHl,1701,1098.062562500003,26.87103550000029
8sSB9qsosym6OQkSfbWQHl,1801,1332.003252999988,143.44873799999186
8sSB9qsosym6OQkSfbWQHl,1901,1364.0685515000077,299.6414935000066
8sSB9qsosym6OQkSfbWQHl,2001,1234.1351224999962,139.55356250000477
8sSB9qsosym6OQkSfbWQHl,2101,1565.6516809999885,237.01737700001104
8sSB9qsosym6OQkSfbWQHl,2201,1754.212883500004,336.62064549999195
8sSB9qsosym6OQkSfbWQHl,2301,1494.5830065000046,109.21580249999533
8sSB9qsosym6OQkSfbWQHl,2401,1741.0068729999912,323.33594500001345
8sSB9qsosym6OQkSfbWQHl,2501,1637.9816450000071,22.362827999997535
8sSB9qsosym6OQkSfbWQHl,2601,1587.5918304999796,99.5181714999926
8sSB9qsosym6OQkSfbWQHl,2701,1652.580249000006,105.57424400000309
8sSB9qsosym6OQkSfbWQHl,2801,2316.5953699999955,453.3508900000015
8sSB9qsosym6OQkSfbWQHl,2901,2692.365705499993,88.57352749998972
8sSB9qsosym6OQkSfbWQHl,3001,3549.737866999989,89.35509500000626
8sSB9qsosym6OQkSfbWQHl,3101,3126.8228074999643,35.49547349999193
8sSB9qsosym6OQkSfbWQHl,3201,3682.95398250001,491.8144735000096
8sSB9qsosym6OQkSfbWQHl,3301,4211.930494,879.5859539999801
8sSB9qsosym6OQkSfbWQHl,3401,3701.2042839999776,28.53601899999194
8sSB9qsosym6OQkSfbWQHl,3501,3761.5382500000123,782.9198940000206
8sSB9qsosym6OQkSfbWQHl,3601,3762.974829999992,515.6564020000224
8sSB9qsosym6OQkSfbWQHl,3701,3493.443465999997,23.631331999989925
8sSB9qsosym6OQkSfbWQHl,3801,4412.866972499993,1018.1490204999573
8sSB9qsosym6OQkSfbWQHl,3901,4181.880919500021,84.41034250002122
8sSB9qsosym6OQkSfbWQHl,4001,5357.3161819999805,412.8404430000228
8sSB9qsosym6OQkSfbWQHl,4101,5984.249427500006,500.56315549998544
8sSB9qsosym6OQkSfbWQHl,4201,6012.026962000004,404.4716030000127
8sSB9qsosym6OQkSfbWQHl,4301,6658.325947999983,536.5318719999923
8sSB9qsosym6OQkSfbWQHl,4401,8007.296591999999,10.139461999991909
8sSB9qsosym6OQkSfbWQHl,4501,9035.668249499984,893.2941765000578
8sSB9qsosym6OQkSfbWQHl,4601,9692.54742399999,790.6759610000299
8sSB9qsosym6OQkSfbWQHl,4701,10538.170503500034,256.05054650001694
8sSB9qsosym6OQkSfbWQHl,4801,11073.936856000044,230.87557900004322
8sSB9qsosym6OQkSfbWQHl,4901,13142.29125400004,567.9854620000115
