Share ID,Participant count,Item count,Total change count,Limit,Avg. full delta duration (ms),standardDeviation(full delta duration) (ms)
ML8MLrMlZH3bdZPwH5cBop,10,1,10001,10,3.191612730000015,1.2607496952033352
ML8MLrMlZH3bdZPwH5cBop,10,1,10001,100,3.3636817199998403,1.2112101668709254
ML8MLrMlZH3bdZPwH5cBop,10,1,10001,1000,8.117319960000131,1.1490652327213644
ML8MLrMlZH3bdZPwH5cBop,10,1,10001,all,20.260937720000147,2.580193978852051
ML8MLrMlZH3bdZPwH5cBop,10,101,20001,10,3.5269448099992586,0.872104556885004
ML8MLrMlZH3bdZPwH5cBop,10,101,20001,100,3.6032667299995955,0.8635285354079262
ML8MLrMlZH3bdZPwH5cBop,10,101,20001,1000,8.852208460000183,1.1476295203496654
ML8MLrMlZH3bdZPwH5cBop,10,101,20001,all,36.66992772000027,5.472431864339051
ML8MLrMlZH3bdZPwH5cBop,10,201,30001,10,3.1011917199991874,0.806311699444528
ML8MLrMlZH3bdZPwH5cBop,10,201,30001,100,3.3383924099992144,0.7694110044602368
ML8MLrMlZH3bdZPwH5cBop,10,201,30001,1000,8.65320355000018,1.1024077685098854
ML8MLrMlZH3bdZPwH5cBop,10,201,30001,all,50.59487035000056,4.147835717281865
ML8MLrMlZH3bdZPwH5cBop,10,301,40001,10,3.25208810000011,0.9312182061100531
ML8MLrMlZH3bdZPwH5cBop,10,301,40001,100,3.2473351099995487,0.8879240217734267
ML8MLrMlZH3bdZPwH5cBop,10,301,40001,1000,8.429423390000157,1.013292053127498
ML8MLrMlZH3bdZPwH5cBop,10,301,40001,all,65.1958837399997,5.159607801924802
ML8MLrMlZH3bdZPwH5cBop,10,401,50001,10,3.602701919999672,0.8518177318409849
ML8MLrMlZH3bdZPwH5cBop,10,401,50001,100,3.5324271399984717,0.9216650853036971
ML8MLrMlZH3bdZPwH5cBop,10,401,50001,1000,8.93966714999784,1.6093712269528717
ML8MLrMlZH3bdZPwH5cBop,10,401,50001,all,84.56304752000055,11.69618921506619
ML8MLrMlZH3bdZPwH5cBop,10,501,60001,10,3.328262140000297,0.9688694775373213
ML8MLrMlZH3bdZPwH5cBop,10,501,60001,100,3.438858129999717,0.8876182881474443
ML8MLrMlZH3bdZPwH5cBop,10,501,60001,1000,8.682721670001047,1.5429791814447398
ML8MLrMlZH3bdZPwH5cBop,10,501,60001,all,103.04538440999953,15.204259304084509
ML8MLrMlZH3bdZPwH5cBop,10,601,70001,10,3.4273104100010823,0.9087195146403759
ML8MLrMlZH3bdZPwH5cBop,10,601,70001,100,3.6136490700012653,1.0569637332876194
ML8MLrMlZH3bdZPwH5cBop,10,601,70001,1000,8.818403060001728,1.0041854907732546
ML8MLrMlZH3bdZPwH5cBop,10,601,70001,all,113.75439772999933,11.632486384773653
ML8MLrMlZH3bdZPwH5cBop,10,701,80001,10,3.3751190199996928,0.7692652304650577
ML8MLrMlZH3bdZPwH5cBop,10,701,80001,100,3.4170828199989045,0.9394338238108614
ML8MLrMlZH3bdZPwH5cBop,10,701,80001,1000,9.020046470000525,1.8207873432810882
ML8MLrMlZH3bdZPwH5cBop,10,701,80001,all,126.50824976999924,9.529252341730311
ML8MLrMlZH3bdZPwH5cBop,10,801,90001,10,3.27683573999675,0.897346990901423
ML8MLrMlZH3bdZPwH5cBop,10,801,90001,100,3.2344314499991014,0.8245229916697322
ML8MLrMlZH3bdZPwH5cBop,10,801,90001,1000,8.59559931999771,1.6915800338424534
ML8MLrMlZH3bdZPwH5cBop,10,801,90001,all,141.9584376900026,11.561865158944366
ML8MLrMlZH3bdZPwH5cBop,10,901,100001,10,3.420031759997364,0.8913410731054632
ML8MLrMlZH3bdZPwH5cBop,10,901,100001,100,3.4783848400018176,0.7955529758464528
ML8MLrMlZH3bdZPwH5cBop,10,901,100001,1000,8.317179749999195,0.9552471653269476
ML8MLrMlZH3bdZPwH5cBop,10,901,100001,all,162.05629493999876,19.535013717205814
