User ID,Share count,user_items count,Total item size,changes.old,changes.new,Avg. changes query duration (ms),standardDeviation(changes query duration) (ms)
xxwgkhrg8S8gptVc1jslEP,0,10,2671,0,30,1.7435615000002145,0.8609478469485807
Rs5PtVRsjs4KOm6oD5qyiG,0,46,20937,0,102,2.173598900000434,1.2805187263481181
KJLBcBERePSVFLg0xQcYGq,1,106,10925,0,305,1.9626404000002367,0.7975479505106752
FgsvPapdzPkYl6YmW8lBUe,2,157,21433,0,403,2.0599432000002706,0.6780277676871831
T4DyKJEYbimNuoEbTkE13d,1,135,33159,0,242,2.1309998999997335,0.9474828532038944
izqaDIwT69gBPGmSjylHxi,0,41,18254,0,82,1.6735286999999517,0.43732100632456866
bKvZC45MNcpdGQavgcTdsU,1,83,40352,0,80,1.472995500000252,0.2967058134147459
eK58PS1LuzhABJodlCP9WV,1,65,26393,0,181,1.874889899999107,0.5843759736635146
uMMy2bnRTU9A34uC9KqHuz,0,52,24715,0,113,1.6944028999998408,0.4029684383852593
GLEPcKc5LSXk8K68hZX6iU,1,28,15325,0,168,1.8295676000005188,0.6253097362621011
UQj6EkuOfZqi6gL1PvAQ6z,2823,8599,2312136,0,9004,3.4431015000001937,0.46662641073468797
DEOG2KXWYo9CoPZN94Uu5u,2809,8485,2316524,0,8866,3.7461632999998984,1.521236024590177
n9XAERtr5ggRyTj8qJhW69,2794,8362,2262071,0,8769,3.9648761000004016,1.775324837105859
NgZGaU5jgQeRXdyU8IY22u,2826,8400,2279124,0,8812,3.4920758000000207,1.1068400707231636
Xv11kdWMgTtzjPoOoeCtu3,2773,8420,2283050,0,8830,3.526630799999475,1.0814803505176596
hvPuXRUNVTgFzTyin6kq4S,2795,8418,2280931,0,8822,3.3411400999997567,0.7000616589600049
rKPC2WXrfVQP8g2tVxeX2L,2792,8312,2288073,0,8737,3.1108055999997304,0.2538273866498973
oESJ9eNscBkEjhGzpKUbtI,2761,8507,2351900,0,8909,3.1061461000001147,0.3174806840460756
25lceOQJlS61XMdXGBuluo,2809,8574,2312965,0,8990,3.26589100000092,0.5009482106159677
skFUPfNbHYA1peGWHCzH4p,2766,8373,2302904,0,8771,3.295150000000285,0.4504198635145178
2dGzPLdGpWZSoH8nusJb9Z,118,283,96252,0,767,2.1618969999999536,0.7735081822289376
SURTBrCwNw6XiDoaFgQjv1,120,282,97166,0,790,2.523206199999913,1.0443848969221265
TcoHnoxJfnNeBd0a4EClMd,118,245,81751,0,641,2.3468680000005406,0.827224280462058
91NfShodWgi4jGAgYQelbN,115,260,91490,0,759,2.107959800000026,0.7028007915957967
O638hks6HRNin4VOElr3cQ,113,278,96925,0,711,1.9565365999998903,0.4892103057710344
FKMP5rYDQVBL4Q63G4JSBj,116,268,95542,0,733,2.1737675000003946,0.6215891296948528
JvWzsYhkFXmNjDRnr90HRC,120,280,96947,0,798,2.0322365999989414,0.715981636368779
8dYIGhDLYPa5I7I4X57e1c,120,274,90026,0,758,1.9698812999999062,0.5280194897114454
wFnM11ySdJkgLB6dQxpWnN,126,283,97541,0,715,2.3348911000004593,1.3113310014312956
GsS8akK6WNnKfabbuAmTDy,120,299,107555,0,783,1.9312957999998617,0.3835496831879976
ON7FFXUEiCmRZEIyWf5cPE,27,74,24825,0,176,2.079313200000615,0.5144961490239501
ozCokzs26KT1ShrKUL3PnN,23,76,27775,0,176,1.7943330000001878,0.3414953366345609
YjC1Mxj8orP3raWLelTYdS,26,74,28848,0,189,1.9312895999999455,0.3998007818265557
kRzdB7Ki4Y3dycnf8xslG1,28,81,28310,0,198,2.173005800000465,0.8791645735600142
GQa5QHmfUwZqF4KoZ00qtk,25,78,24844,0,178,2.2200771000003443,0.7899871165258621
pzB2m8cAqCqQvJgJSOYikm,24,61,22767,0,167,2.3328379999999016,1.1374526757006005
SKsbS2J697ctje22LAI9wn,23,76,30570,0,178,1.9827872999998362,0.5601497916404252
bR4m7Ux2BkztXDXEX1En6O,24,53,20053,0,149,1.8833869999994932,0.5219633650347852
pV1Eg6FUv17DP9aCgSQs1C,25,56,19141,0,161,1.9070592000000033,0.760393182995448
Zyy4ypFDVi7cHBWmNM9mDn,24,82,31660,0,188,1.9362274000010076,0.5730482339751137
hS57RQoUqtClfWIktSokaj,0,0,0,0,0,1.7422029999997903,0.8983760505579867
